#Province id 0 is ignored, hard coded.
0;0;0;0;;x;;;;;;;;;;;;;;;;;,
9759;134;206;226;ocean_foxe_channel;x;;;;;;;;;;;;;;;;;;;,
9760;85;140;235;Ocean;x;;;;;;;;;;;;;;;;;;;,
9761;83;206;247;ocean_gulf_of_alaska;x;;;;;;;;;;;;;;;;;;;,
9762;74;206;226;Ocean;x;;;;;;;;;;;;;;;;;;;,
9763;73;206;228;Ocean;x;;;;;;;;;;;;;;;;;;;,
9764;29;206;224;Ocean;x;;;;;;;;;;;;;;;;;;;,
9765;63;149;206;Ocean;x;;;;;;;;;;;;;;;;;;;,
9766;148;204;204;Ocean;x;;;;;;;;;;;;;;;;;;;,
9767;59;205;235;Ocean;x;;;;;;;;;;;;;;;;;;;,
9768;30;205;234;ocean_west_ungava_coast;x;;;;;;;;;;;;;;;;;;;,
9769;69;152;202;ocean_lake_huron;x;;;;;;;;;;;;;;;;;;;,
9770;100;204;210;Ocean;x;;;;;;;;;;;;;;;;;;;,
9771;124;203;221;ocean_labrador_sea_by_greenland;x;;;;;;;;;;;;;;;;;;;,
9772;114;203;225;Ocean;x;;;;;;;;;;;;;;;;;;;,
9773;98;203;242;Ocean;x;;;;;;;;;;;;;;;;;;;,
9774;57;203;219;ocean_kangerlussuaq;x;;;;;;;;;;;;;;;;;;;,
9775;29;203;215;ocean_fisher_strait;x;;;;;;;;;;;;;;;;;;;,
9776;101;202;239;ocean_franklin_strait;x;;;;;;;;;;;;;;;;;;;,
9777;62;202;204;Ocean;x;;;;;;;;;;;;;;;;;;;,
9778;56;202;249;ocean_portlock_bank;x;;;;;;;;;;;;;;;;;;;,
9779;38;202;249;ocean_mississippi;x;;;;;;;;;;;;;;;;;;;,
9780;34;202;243;Ocean;x;;;;;;;;;;;;;;;;;;;,
9781;58;177;202;ocean_mouth_of_the_winisk_river;x;;;;;;;;;;;;;;;;;;;,
9782;111;214;250;Ocean;x;;;;;;;;;;;;;;;;;;;,
9783;90;201;230;Ocean;x;;;;;;;;;;;;;;;;;;;,
9784;64;201;220;ocean_byam_martin_channel;x;;;;;;;;;;;;;;;;;;;,
9785;62;201;217;Ocean;x;;;;;;;;;;;;;;;;;;;,
9786;55;201;202;Ocean;x;;;;;;;;;;;;;;;;;;;,
9787;27;201;240;Ocean;x;;;;;;;;;;;;;;;;;;;,
9788;129;200;230;Ocean;x;;;;;;;;;;;;;;;;;;;,
9789;122;200;218;Ocean;x;;;;;;;;;;;;;;;;;;;,
9790;117;200;253;ocean_lake_ontario;x;;;;;;;;;;;;;;;;;;;,
9791;87;200;207;Ocean;x;;;;;;;;;;;;;;;;;;;,
9792;129;197;209;Ocean;x;;;;;;;;;;;;;;;;;;;,
9793;71;200;211;ocean_lake_michigan;x;;;;;;;;;;;;;;;;;;;,
9794;44;200;208;Ocean;x;;;;;;;;;;;;;;;;;;;,
9795;118;192;233;ocean_shumagin_bank;x;;;;;;;;;;;;;;;;;;;,
9796;131;193;213;ocean_lake_superior;x;;;;;;;;;;;;;;;;;;;,
9797;144;195;217;Ocean;x;;;;;;;;;;;;;;;;;;;,
9798;133;199;255;Ocean;x;;;;;;;;;;;;;;;;;;;,
9799;116;199;218;Ocean;x;;;;;;;;;;;;;;;;;;;,
9800;98;199;217;Ocean;x;;;;;;;;;;;;;;;;;;;,
9801;89;199;241;ocean_frederick_sound;x;;;;;;;;;;;;;;;;;;;,
9802;54;199;238;ocean_kangertittivaq;x;;;;;;;;;;;;;;;;;;;,
9803;147;198;240;Ocean;x;;;;;;;;;;;;;;;;;;;,
9804;86;198;222;Ocean;x;;;;;;;;;;;;;;;;;;;,
9805;66;198;247;Ocean;x;;;;;;;;;;;;;;;;;;;,
9806;44;198;202;Ocean;x;;;;;;;;;;;;;;;;;;;,
9807;72;197;225;Ocean;x;;;;;;;;;;;;;;;;;;;,
9808;51;196;238;Ocean;x;;;;;;;;;;;;;;;;;;;,
9809;21;196;213;Ocean;x;;;;;;;;;;;;;;;;;;;,
9810;144;195;231;ocean_lancaster_sound;x;;;;;;;;;;;;;;;;;;;,
9811;140;195;231;Ocean;x;;;;;;;;;;;;;;;;;;;,
9812;71;195;231;Ocean;x;;;;;;;;;;;;;;;;;;;,
9813;68;195;235;ocean_ikpik_bay;x;;;;;;;;;;;;;;;;;;;,
9814;62;195;236;Ocean;x;;;;;;;;;;;;;;;;;;;,
9815;53;195;251;Ocean;x;;;;;;;;;;;;;;;;;;;,
9816;34;195;249;ocean_repulse_bay;x;;;;;;;;;;;;;;;;;;;,
9817;72;151;240;Ocean;x;;;;;;;;;;;;;;;;;;;,
9818;123;194;221;ocean_coast_of_labrador;x;;;;;;;;;;;;;;;;;;;,
9819;86;194;253;Ocean;x;;;;;;;;;;;;;;;;;;;,
9820;79;194;247;ocean_pacific_ocean_near_san_francisco;x;;;;;;;;;;;;;;;;;;;,
9821;57;194;251;ocean_willapa_bay;x;;;;;;;;;;;;;;;;;;;,
9822;33;194;213;Ocean;x;;;;;;;;;;;;;;;;;;;,
9823;98;163;243;Ocean;x;;;;;;;;;;;;;;;;;;;,
9824;106;193;218;ocean_arctic_ocean;x;;;;;;;;;;;;;;;;;;;,
9825;142;192;207;Ocean;x;;;;;;;;;;;;;;;;;;;,
9826;91;192;212;ocean_m_clintock_channel;x;;;;;;;;;;;;;;;;;;;,
9827;59;192;229;ocean_lincoln_sea;x;;;;;;;;;;;;;;;;;;;,
9828;137;191;208;ocean_yakutat_bay;x;;;;;;;;;;;;;;;;;;;,
9829;121;191;201;Ocean;x;;;;;;;;;;;;;;;;;;;,
9830;121;190;239;Ocean;x;;;;;;;;;;;;;;;;;;;,
9831;80;190;240;Ocean;x;;;;;;;;;;;;;;;;;;;,
9832;66;190;204;Ocean;x;;;;;;;;;;;;;;;;;;;,
9833;25;190;201;Ocean;x;;;;;;;;;;;;;;;;;;;,
9834;130;189;219;ocean_uummannaq_fjord;x;;;;;;;;;;;;;;;;;;;,
9835;114;189;223;Ocean;x;;;;;;;;;;;;;;;;;;;,
9836;112;189;231;Ocean;x;;;;;;;;;;;;;;;;;;;,
9837;110;189;255;ocean_northern_qimusseriarsuaq;x;;;;;;;;;;;;;;;;;;;,
9838;65;189;202;Ocean;x;;;;;;;;;;;;;;;;;;;,
9839;48;189;205;Ocean;x;;;;;;;;;;;;;;;;;;;,
9840;121;188;254;Ocean;x;;;;;;;;;;;;;;;;;;;,
9841;110;188;225;ocean_bodega_bay;x;;;;;;;;;;;;;;;;;;;,
9842;104;188;203;ocean_nain_bank;x;;;;;;;;;;;;;;;;;;;,
9843;73;188;208;ocean_amundsen_trough;x;;;;;;;;;;;;;;;;;;;,
9844;49;188;210;Ocean;x;;;;;;;;;;;;;;;;;;;,
9845;47;188;212;Ocean;x;;;;;;;;;;;;;;;;;;;,
9846;41;188;232;Ocean;x;;;;;;;;;;;;;;;;;;;,
9847;28;188;242;Ocean;x;;;;;;;;;;;;;;;;;;;,
9848;118;187;237;Ocean;x;;;;;;;;;;;;;;;;;;;,
9849;111;187;211;Ocean;x;;;;;;;;;;;;;;;;;;;,
9850;90;187;245;Ocean;x;;;;;;;;;;;;;;;;;;;,
9851;33;187;225;ocean_rasmussen_bay;x;;;;;;;;;;;;;;;;;;;,
9852;119;186;224;Ocean;x;;;;;;;;;;;;;;;;;;;,
9853;96;186;245;Ocean;x;;;;;;;;;;;;;;;;;;;,
9854;23;186;210;Ocean;x;;;;;;;;;;;;;;;;;;;,
9855;106;185;207;ocean_lake_michigan;x;;;;;;;;;;;;;;;;;;;,
9856;101;185;250;Ocean;x;;;;;;;;;;;;;;;;;;;,
9857;86;185;217;ocean_lake_superior;x;;;;;;;;;;;;;;;;;;;,
9858;83;185;251;Ocean;x;;;;;;;;;;;;;;;;;;;,
9859;78;185;247;Ocean;x;;;;;;;;;;;;;;;;;;;,
9860;65;185;241;Ocean;x;;;;;;;;;;;;;;;;;;;,
9861;43;185;211;Ocean;x;;;;;;;;;;;;;;;;;;;,
9862;35;185;225;ocean_niagara_river;x;;;;;;;;;;;;;;;;;;;,
9863;28;185;249;Ocean;x;;;;;;;;;;;;;;;;;;;,
9864;95;184;247;Ocean;x;;;;;;;;;;;;;;;;;;;,
9865;60;141;236;Ocean;x;;;;;;;;;;;;;;;;;;;,
9866;93;183;217;Ocean;x;;;;;;;;;;;;;;;;;;;,
9867;40;183;247;ocean_barkley_sound;x;;;;;;;;;;;;;;;;;;;,
9868;25;183;215;ocean_south_kangerlussuaq;x;;;;;;;;;;;;;;;;;;;,
9869;44;200;246;Ocean;x;;;;;;;;;;;;;;;;;;;,
9870;38;202;254;Ocean;x;;;;;;;;;;;;;;;;;;;,
9871;101;182;239;Ocean;x;;;;;;;;;;;;;;;;;;;,
9872;83;182;203;Ocean;x;;;;;;;;;;;;;;;;;;;,
9873;76;182;202;ocean_lower_saint_lawrence_river;x;;;;;;;;;;;;;;;;;;;,
9874;49;182;218;Ocean;x;;;;;;;;;;;;;;;;;;;,
9875;43;182;204;ocean_kuannersooq;x;;;;;;;;;;;;;;;;;;;,
9876;90;182;237;Ocean;x;;;;;;;;;;;;;;;;;;;,
9877;121;181;201;Ocean;x;;;;;;;;;;;;;;;;;;;,
9878;116;181;225;Ocean;x;;;;;;;;;;;;;;;;;;;,
9879;34;181;250;ocean_mississippi;x;;;;;;;;;;;;;;;;;;;,
9880;28;183;209;Ocean;x;;;;;;;;;;;;;;;;;;;,
9881;27;181;213;Ocean;x;;;;;;;;;;;;;;;;;;;,
9882;98;190;201;ocean_nansen_sound;x;;;;;;;;;;;;;;;;;;;,
9883;113;180;231;ocean_roes_welcome_sound;x;;;;;;;;;;;;;;;;;;;,
9884;61;180;237;Ocean;x;;;;;;;;;;;;;;;;;;;,
9885;53;180;220;ocean_strait_of_georgia;x;;;;;;;;;;;;;;;;;;;,
9886;36;180;242;ocean_west_chukchi_sea;x;;;;;;;;;;;;;;;;;;;,
9887;107;165;242;Ocean;x;;;;;;;;;;;;;;;;;;;,
9888;51;164;234;Ocean;x;;;;;;;;;;;;;;;;;;;,
9889;109;179;237;Ocean;x;;;;;;;;;;;;;;;;;;;,
9890;41;167;238;Ocean;x;;;;;;;;;;;;;;;;;;;,
9891;66;179;246;ocean_deception_bay;x;;;;;;;;;;;;;;;;;;;,
9892;51;179;246;ocean_norwegian_bay;x;;;;;;;;;;;;;;;;;;;,
9893;74;159;215;Ocean;x;;;;;;;;;;;;;;;;;;;,
9894;122;178;220;ocean_hudson_strait;x;;;;;;;;;;;;;;;;;;;,
9895;112;178;210;Ocean;x;;;;;;;;;;;;;;;;;;;,
9896;86;178;235;Ocean;x;;;;;;;;;;;;;;;;;;;,
9897;79;178;233;Ocean;x;;;;;;;;;;;;;;;;;;;,
9898;62;174;238;Ocean;x;;;;;;;;;;;;;;;;;;;,
9899;61;178;230;Ocean;x;;;;;;;;;;;;;;;;;;;,
9900;38;147;239;ocean_mackenzie_trough;x;;;;;;;;;;;;;;;;;;;,
9901;112;177;242;Ocean;x;;;;;;;;;;;;;;;;;;;,
9902;97;177;224;Ocean;x;;;;;;;;;;;;;;;;;;;,
9903;91;177;202;Ocean;x;;;;;;;;;;;;;;;;;;;,
9904;87;177;207;Ocean;x;;;;;;;;;;;;;;;;;;;,
9905;48;177;222;Ocean;x;;;;;;;;;;;;;;;;;;;,
9906;74;143;218;Ocean;x;;;;;;;;;;;;;;;;;;;,
9907;123;176;228;Ocean;x;;;;;;;;;;;;;;;;;;;,
9908;120;176;213;Ocean;x;;;;;;;;;;;;;;;;;;;,
9909;98;176;201;Ocean;x;;;;;;;;;;;;;;;;;;;,
9910;88;176;210;Ocean;x;;;;;;;;;;;;;;;;;;;,
9911;66;176;214;ocean_north_channel;x;;;;;;;;;;;;;;;;;;;,
9912;64;176;208;ocean_coast_of_svalbard;x;;;;;;;;;;;;;;;;;;;,
9913;40;176;202;Ocean;x;;;;;;;;;;;;;;;;;;;,
9914;54;132;218;Ocean;x;;;;;;;;;;;;;;;;;;;,
9915;103;175;223;Ocean;x;;;;;;;;;;;;;;;;;;;,
9916;104;187;241;Ocean;x;;;;;;;;;;;;;;;;;;;,
9917;80;175;241;Ocean;x;;;;;;;;;;;;;;;;;;;,
9918;69;175;240;Ocean;x;;;;;;;;;;;;;;;;;;;,
9919;70;138;254;Ocean;x;;;;;;;;;;;;;;;;;;;,
9920;25;175;239;Ocean;x;;;;;;;;;;;;;;;;;;;,
9921;24;175;241;Ocean;x;;;;;;;;;;;;;;;;;;;,
9922;22;175;211;Ocean;x;;;;;;;;;;;;;;;;;;;,
9923;100;174;229;ocean_northern_coast_of_the_g_lapagos_islands;x;;;;;;;;;;;;;;;;;;;,
9924;21;157;215;Ocean;x;;;;;;;;;;;;;;;;;;;,
9925;67;174;224;Ocean;x;;;;;;;;;;;;;;;;;;;,
9926;63;174;227;Ocean;x;;;;;;;;;;;;;;;;;;;,
9927;62;174;235;ocean_wandel_sea;x;;;;;;;;;;;;;;;;;;;,
9928;33;145;215;Ocean;x;;;;;;;;;;;;;;;;;;;,
9929;83;144;215;Ocean;x;;;;;;;;;;;;;;;;;;;,
9930;56;144;251;ocean_coronado_escarpment;x;;;;;;;;;;;;;;;;;;;,
9931;106;173;205;Ocean;x;;;;;;;;;;;;;;;;;;;,
9932;90;149;215;ocean_queen_maud_gulf;x;;;;;;;;;;;;;;;;;;;,
9933;94;173;205;Ocean;x;;;;;;;;;;;;;;;;;;;,
9934;87;173;205;Ocean;x;;;;;;;;;;;;;;;;;;;,
9935;74;173;249;Ocean;x;;;;;;;;;;;;;;;;;;;,
9936;73;173;218;Ocean;x;;;;;;;;;;;;;;;;;;;,
9937;54;173;230;Ocean;x;;;;;;;;;;;;;;;;;;;,
9938;126;190;245;Ocean;x;;;;;;;;;;;;;;;;;;;,
9939;28;173;234;ocean_upper_saint_lawrence_river;x;;;;;;;;;;;;;;;;;;;,
9940;101;172;230;ocean_pacific_ocean_near_vancouver_island;x;;;;;;;;;;;;;;;;;;;,
9941;95;172;224;Ocean;x;;;;;;;;;;;;;;;;;;;,
9942;87;172;204;ocean_mississippi;x;;;;;;;;;;;;;;;;;;;,
9943;51;172;207;Ocean;x;;;;;;;;;;;;;;;;;;;,
9944;21;172;249;ocean_lake_superior;x;;;;;;;;;;;;;;;;;;;,
9945;92;171;204;ocean_hoare_bay;x;;;;;;;;;;;;;;;;;;;,
9946;82;171;240;ocean_coast_of_nunivak_island;x;;;;;;;;;;;;;;;;;;;,
9947;77;171;202;ocean_parry_bay;x;;;;;;;;;;;;;;;;;;;,
9948;63;171;202;Ocean;x;;;;;;;;;;;;;;;;;;;,
9949;104;170;209;Ocean;x;;;;;;;;;;;;;;;;;;;,
9950;48;170;225;Ocean;x;;;;;;;;;;;;;;;;;;;,
9951;35;170;227;ocean_lake_michigan;x;;;;;;;;;;;;;;;;;;;,
9952;102;169;224;Ocean;x;;;;;;;;;;;;;;;;;;;,
9953;27;169;219;Ocean;x;;;;;;;;;;;;;;;;;;;,
9954;117;168;244;ocean_north_bering_strait;x;;;;;;;;;;;;;;;;;;;,
9955;61;168;227;Ocean;x;;;;;;;;;;;;;;;;;;;,
9956;57;168;205;Ocean;x;;;;;;;;;;;;;;;;;;;,
9957;26;168;213;ocean_juan_de_fuca_strait;x;;;;;;;;;;;;;;;;;;;,
9958;67;198;218;Ocean;x;;;;;;;;;;;;;;;;;;;,
9959;105;167;206;ocean_mouth_of_the_nelson_river;x;;;;;;;;;;;;;;;;;;;,
9960;106;166;252;Ocean;x;;;;;;;;;;;;;;;;;;;,
9961;84;166;203;Ocean;x;;;;;;;;;;;;;;;;;;;,
9962;60;166;203;Ocean;x;;;;;;;;;;;;;;;;;;;,
9963;111;165;221;ocean_nares_strait;x;;;;;;;;;;;;;;;;;;;,
9964;49;165;247;ocean_sermilik;x;;;;;;;;;;;;;;;;;;;,
9965;40;165;233;Ocean;x;;;;;;;;;;;;;;;;;;;,
9966;37;165;218;Ocean;x;;;;;;;;;;;;;;;;;;;,
9967;84;164;252;ocean_coast_of_the_aleutian_peninsula;x;;;;;;;;;;;;;;;;;;;,
9968;73;164;240;Ocean;x;;;;;;;;;;;;;;;;;;;,
9969;30;164;208;ocean_hecate_strait;x;;;;;;;;;;;;;;;;;;;,
9970;24;164;204;Ocean;x;;;;;;;;;;;;;;;;;;;,
9971;84;163;227;ocean_straits_of_mackinac;x;;;;;;;;;;;;;;;;;;;,
9972;49;163;228;ocean_pacific_ocean_near_california;x;;;;;;;;;;;;;;;;;;;,
9973;43;163;205;Ocean;x;;;;;;;;;;;;;;;;;;;,
9974;30;163;213;Ocean;x;;;;;;;;;;;;;;;;;;;,
9975;106;162;218;Ocean;x;;;;;;;;;;;;;;;;;;;,
9976;99;162;241;Ocean;x;;;;;;;;;;;;;;;;;;;,
9977;90;162;227;Ocean;x;;;;;;;;;;;;;;;;;;;,
9978;88;162;234;ocean_lake_ontario;x;;;;;;;;;;;;;;;;;;;,
9979;87;162;210;ocean_frobisher_bay;x;;;;;;;;;;;;;;;;;;;,
9980;79;162;239;Ocean;x;;;;;;;;;;;;;;;;;;;,
9981;71;162;245;ocean_norwegian_sea;x;;;;;;;;;;;;;;;;;;;,
9982;58;162;209;ocean_foxe_bay;x;;;;;;;;;;;;;;;;;;;,
9983;72;161;202;ocean_nassuttooq;x;;;;;;;;;;;;;;;;;;;,
9984;44;161;226;Ocean;x;;;;;;;;;;;;;;;;;;;,
9985;97;160;254;Ocean;x;;;;;;;;;;;;;;;;;;;,
9986;94;160;214;Ocean;x;;;;;;;;;;;;;;;;;;;,
9987;59;160;206;Ocean;x;;;;;;;;;;;;;;;;;;;,
9988;56;160;219;ocean_melville_sound;x;;;;;;;;;;;;;;;;;;;,
9989;33;160;243;ocean_lake_st_clair;x;;;;;;;;;;;;;;;;;;;,
9990;57;159;214;Ocean;x;;;;;;;;;;;;;;;;;;;,
9991;56;159;215;ocean_albatross_bank;x;;;;;;;;;;;;;;;;;;;,
9992;50;159;249;ocean_nettilling_lake;x;;;;;;;;;;;;;;;;;;;,
9993;31;159;201;Ocean;x;;;;;;;;;;;;;;;;;;;,
9994;30;159;210;Ocean;x;;;;;;;;;;;;;;;;;;;,
9995;29;159;255;Ocean;x;;;;;;;;;;;;;;;;;;;,
9996;53;158;229;ocean_labrador_sea_by_nunavut;x;;;;;;;;;;;;;;;;;;;,
9997;47;158;234;Ocean;x;;;;;;;;;;;;;;;;;;;,
9998;27;158;206;ocean_gulf_of_boothia;x;;;;;;;;;;;;;;;;;;;,
9999;25;158;217;Ocean;x;;;;;;;;;;;;;;;;;;;,
10000;20;158;210;ocean_kuskokwim_bay;x;;;;;;;;;;;;;;;;;;;,
10001;75;157;224;Ocean;x;;;;;;;;;;;;;;;;;;;,
10002;74;157;211;Ocean;x;;;;;;;;;;;;;;;;;;;,
10003;73;157;246;Ocean;x;;;;;;;;;;;;;;;;;;;,
10004;68;157;220;Ocean;x;;;;;;;;;;;;;;;;;;;,
10005;102;156;240;Ocean;x;;;;;;;;;;;;;;;;;;;,
10006;93;156;234;ocean_cook_inlet;x;;;;;;;;;;;;;;;;;;;,
10007;41;156;231;ocean_pacific_ocean_near_north_california;x;;;;;;;;;;;;;;;;;;;,
10008;94;155;204;Ocean;x;;;;;;;;;;;;;;;;;;;,
10009;81;155;250;Ocean;x;;;;;;;;;;;;;;;;;;;,
10010;41;155;251;Ocean;x;;;;;;;;;;;;;;;;;;;,
10011;39;155;247;Ocean;x;;;;;;;;;;;;;;;;;;;,
10012;104;154;241;ocean_st_mary_s_river;x;;;;;;;;;;;;;;;;;;;,
10013;98;154;227;Ocean;x;;;;;;;;;;;;;;;;;;;,
10014;53;154;221;ocean_banks_shelf;x;;;;;;;;;;;;;;;;;;;,
10015;42;154;201;Ocean;x;;;;;;;;;;;;;;;;;;;,
10016;37;154;208;ocean_markham_bay;x;;;;;;;;;;;;;;;;;;;,
10017;22;154;250;Ocean;x;;;;;;;;;;;;;;;;;;;,
10018;108;203;207;Ocean;x;;;;;;;;;;;;;;;;;;;,
10019;89;153;254;ocean_labrador_sea;x;;;;;;;;;;;;;;;;;;;,
10020;45;153;244;ocean_gulf_of_anadyr;x;;;;;;;;;;;;;;;;;;;,
10021;72;201;235;Ocean;x;;;;;;;;;;;;;;;;;;;,
10022;55;207;235;Ocean;x;;;;;;;;;;;;;;;;;;;,
10023;90;152;245;Ocean;x;;;;;;;;;;;;;;;;;;;,
10024;70;152;221;Ocean;x;;;;;;;;;;;;;;;;;;;,
10025;58;152;201;Ocean;x;;;;;;;;;;;;;;;;;;;,
10026;57;152;237;Ocean;x;;;;;;;;;;;;;;;;;;;,
10027;54;152;216;ocean_saginaw_bay;x;;;;;;;;;;;;;;;;;;;,
10028;36;152;228;ocean_tasiujaq_;x;;;;;;;;;;;;;;;;;;;,
10029;24;152;209;ocean_diana_bay;x;;;;;;;;;;;;;;;;;;;,
10030;98;151;217;Ocean;x;;;;;;;;;;;;;;;;;;;,
10031;97;151;225;ocean_mississippi;x;;;;;;;;;;;;;;;;;;;,
10032;95;151;222;ocean_jones_sound;x;;;;;;;;;;;;;;;;;;;,
10033;70;151;214;ocean_oregon_coast;x;;;;;;;;;;;;;;;;;;;,
10034;60;171;235;ocean_nootka_sound;x;;;;;;;;;;;;;;;;;;;,
10035;34;191;228;Ocean;x;;;;;;;;;;;;;;;;;;;,
10036;84;150;238;ocean_new_york_bay;x;;;;;;;;;;;;;;;;;;;,
10037;64;150;204;ocean_coast_of_haida_gwaii;x;;;;;;;;;;;;;;;;;;;,
10038;39;150;230;ocean_humboldt_bay;x;;;;;;;;;;;;;;;;;;;,
10039;23;150;220;ocean_mississippi_missouri;x;;;;;;;;;;;;;;;;;;;,
10040;85;149;229;Ocean;x;;;;;;;;;;;;;;;;;;;,
10041;43;149;230;ocean_home_bay;x;;;;;;;;;;;;;;;;;;;,
10042;37;216;232;Ocean;x;;;;;;;;;;;;;;;;;;;,
10043;77;148;239;Ocean;x;;;;;;;;;;;;;;;;;;;,
10044;25;175;241;ocean_prince_regent_inlet;x;;;;;;;;;;;;;;;;;;;,
10045;24;148;218;Ocean;x;;;;;;;;;;;;;;;;;;;,
10046;111;165;229;Ocean;x;;;;;;;;;;;;;;;;;;;,
10047;80;147;248;Ocean;x;;;;;;;;;;;;;;;;;;;,
10048;63;147;210;Ocean;x;;;;;;;;;;;;;;;;;;;,
10049;49;147;213;Ocean;x;;;;;;;;;;;;;;;;;;;,
10050;51;146;211;Ocean;x;;;;;;;;;;;;;;;;;;;,
10051;49;146;211;Ocean;x;;;;;;;;;;;;;;;;;;;,
10052;40;146;244;Ocean;x;;;;;;;;;;;;;;;;;;;,
10053;84;151;248;Ocean;x;;;;;;;;;;;;;;;;;;;,
10054;39;180;232;Ocean;x;;;;;;;;;;;;;;;;;;;,
10055;135;188;220;Ocean;x;;;;;;;;;;;;;;;;;;;,
10056;93;145;243;Ocean;x;;;;;;;;;;;;;;;;;;;,
10057;91;145;235;Ocean;x;;;;;;;;;;;;;;;;;;;,
10058;88;145;238;ocean_lake_michigan;x;;;;;;;;;;;;;;;;;;;,
10059;87;145;224;Ocean;x;;;;;;;;;;;;;;;;;;;,
10060;72;145;211;Ocean;x;;;;;;;;;;;;;;;;;;;,
10061;66;145;212;ocean_cyrus_field_bay;x;;;;;;;;;;;;;;;;;;;,
10062;52;145;224;Ocean;x;;;;;;;;;;;;;;;;;;;,
10063;32;145;211;Ocean;x;;;;;;;;;;;;;;;;;;;,
10064;27;145;214;Ocean;x;;;;;;;;;;;;;;;;;;;,
10065;23;145;209;Ocean;x;;;;;;;;;;;;;;;;;;;,
10066;91;144;205;Ocean;x;;;;;;;;;;;;;;;;;;;,
10067;49;144;214;Ocean;x;;;;;;;;;;;;;;;;;;;,
10068;48;144;245;ocean_button_bay;x;;;;;;;;;;;;;;;;;;;,
10069;46;144;225;Ocean;x;;;;;;;;;;;;;;;;;;;,
10070;44;144;233;ocean_lake_erie;x;;;;;;;;;;;;;;;;;;;,
10071;42;144;208;Ocean;x;;;;;;;;;;;;;;;;;;;,
10072;40;144;236;Ocean;x;;;;;;;;;;;;;;;;;;;,
10073;57;131;203;ocean_m_clure_strait;x;;;;;;;;;;;;;;;;;;;,
10074;74;142;235;Ocean;x;;;;;;;;;;;;;;;;;;;,
10075;65;165;220;Ocean;x;;;;;;;;;;;;;;;;;;;,
10076;85;142;223;ocean_puget_sound;x;;;;;;;;;;;;;;;;;;;,
10077;50;135;243;Ocean;x;;;;;;;;;;;;;;;;;;;,
10078;64;133;243;Ocean;x;;;;;;;;;;;;;;;;;;;,
10079;59;138;207;Ocean;x;;;;;;;;;;;;;;;;;;;,
10080;72;157;252;ocean_pacific_ocean_near_south_haida_gwaii;x;;;;;;;;;;;;;;;;;;;,
10081;52;142;238;ocean_san_luis_obispo_bay;x;;;;;;;;;;;;;;;;;;;,
10082;27;142;209;Ocean;x;;;;;;;;;;;;;;;;;;;,
10083;50;178;232;ocean_pacific_ocean_near_juneau;x;;;;;;;;;;;;;;;;;;;,
10084;55;149;224;Ocean;x;;;;;;;;;;;;;;;;;;;,
10085;49;141;222;Ocean;x;;;;;;;;;;;;;;;;;;;,
10086;31;141;214;Ocean;x;;;;;;;;;;;;;;;;;;;,
10087;88;152;208;Ocean;x;;;;;;;;;;;;;;;;;;;,
10088;48;152;208;ocean_shelikof_strait;x;;;;;;;;;;;;;;;;;;;,
10089;61;156;204;ocean_georgian_bay;x;;;;;;;;;;;;;;;;;;;,
10090;75;140;216;Ocean;x;;;;;;;;;;;;;;;;;;;,
10091;37;140;202;ocean_ikerasassuaq;x;;;;;;;;;;;;;;;;;;;,
10092;56;161;205;Ocean;x;;;;;;;;;;;;;;;;;;;,
10093;58;163;233;Ocean;x;;;;;;;;;;;;;;;;;;;,
10094;82;139;212;ocean_east_chukchi_sea;x;;;;;;;;;;;;;;;;;;;,
10095;42;139;205;Ocean;x;;;;;;;;;;;;;;;;;;;,
10096;25;139;211;Ocean;x;;;;;;;;;;;;;;;;;;;,
10097;22;139;241;ocean_pacific_ocean_near_oregon;x;;;;;;;;;;;;;;;;;;;,
10098;120;211;220;Ocean;x;;;;;;;;;;;;;;;;;;;,
10099;85;138;206;Ocean;x;;;;;;;;;;;;;;;;;;;,
10100;82;138;226;Ocean;x;;;;;;;;;;;;;;;;;;;,
10101;64;138;203;Ocean;x;;;;;;;;;;;;;;;;;;;,
10102;37;138;217;ocean_queen_charlotte_sound;x;;;;;;;;;;;;;;;;;;;,
10103;30;144;208;Ocean;x;;;;;;;;;;;;;;;;;;;,
10104;83;137;209;Ocean;x;;;;;;;;;;;;;;;;;;;,
10105;33;137;201;Ocean;x;;;;;;;;;;;;;;;;;;;,
10106;84;136;209;ocean_west_hudson_bay;x;;;;;;;;;;;;;;;;;;;,
10107;81;136;207;Ocean;x;;;;;;;;;;;;;;;;;;;,
10108;77;136;219;Ocean;x;;;;;;;;;;;;;;;;;;;,
10109;53;136;202;ocean_mississippi;x;;;;;;;;;;;;;;;;;;;,
10110;48;136;219;Ocean;x;;;;;;;;;;;;;;;;;;;,
10111;29;136;224;ocean_saglek_bank;x;;;;;;;;;;;;;;;;;;;,
10112;27;136;232;Ocean;x;;;;;;;;;;;;;;;;;;;,
10113;136;199;235;Ocean;x;;;;;;;;;;;;;;;;;;;,
10114;57;197;207;ocean_pacific_ocean_near_north_haida_gwaii;x;;;;;;;;;;;;;;;;;;;,
10115;90;197;211;Ocean;x;;;;;;;;;;;;;;;;;;;,
10116;84;135;247;Ocean;x;;;;;;;;;;;;;;;;;;;,
10117;79;135;216;Ocean;x;;;;;;;;;;;;;;;;;;;,
10118;74;135;201;Ocean;x;;;;;;;;;;;;;;;;;;;,
